alphaGait,DeplacementRider,DistanceAligne,DistanceEngage,DistanceFWGait,DistanceFWRButte,ForcePied,ForcePiedAr,ForcePiedAr.1,ForcePiedAr.2,ForcePiedAv,ForcePiedAv.1,ForcePiedAv.2,ForceUPiedAr,ForceUPiedAv,IndiceEfficacitePiedAr,IndiceEfficacitePiedAv,IndiceEfficaciteTotal,Moment,MomentPAr,MomentPAv,Puissance,PuissancePAr,PuissancePAv,ThetaM,ThetaMDeg,ThetaMr,ThetaMrDeg,ThetaMrv,Time,VitesseRider
0.09425570175095907+0i,0.2094082394872885,0.2646068676280964,0.4569475011174046,-0.0001943811885218305,-4.108773782357522e-05,813.9995007062778,5.811999797821045,-215.3800048828125,20.93899917602539,-444.8219909667969,397.1000061035156,38.5009994506836,-215.3800048828125,397.1000061035156,-0.9950000047683716,0.6650000214576721,0.2232433816765628,32.70960021972656,-38.76840087890625,71.47800109863282,2.860183389246429,-3.3899752817713065,6.250158671017735,6.1459999084472665,82.13985564181866,4.575203581652367,262.1398556418186,0.08744171038573273,0.11,3.5012142221903817
0.1043238498998397+0i,0.2026235864567241,0.2646143751664394,0.4569481434743361,-0.0001947663160917767,-1.221148001831485e-05,803.0109306171039,5.53000020980835,-215.1320037841797,20.78000068664551,-439.1929931640625,387.364990234375,37.41999816894531,-215.1320037841797,387.364990234375,-0.9950000047683716,0.6600000262260437,0.2144839875564787,31.00193756103516,-38.72376068115234,69.7256982421875,3.0140621571364155,-3.764791198010889,6.778853355147303,6.1500000953674325,82.36904946960759,4.579203768572533,262.3690494696075,0.09722173497067632,0.1133333333333333,3.045860270917617
0.0922013501649312+0i,0.1937983682724393,0.264603761782273,0.4569330900557984,-0.00018378461172596786,-4.584904184978811e-06,794.0530086954491,2.528000116348267,-206.10400390625,26.20999908447266,-442.447998046875,383.0199890136719,35.388999938964844,-206.10400390625,383.0199890136719,-0.9919999837875366,0.652999997138977,0.22280122758816495,31.844877319335946,-37.098720703125,68.94359802246093,2.990674658794493,-3.484083256717795,6.4747579155122885,6.1500000953674325,82.36904946960759,4.579203768572533,262.3690494696075,0.0939138382856505,0.1166666666666667,2.568751593667752
0.09800528204148702+0i,0.2182476365517232,0.2646161341988506,0.456950100814149,-0.0001833735860304331,2.792960632796992e-05,804.4348419663867,3.739000082015991,-209.5149993896484,23.9069995880127,-441.4100036621094,394.8429870605469,39.124000549316406,-209.5149993896484,394.8429870605469,-0.9929999709129332,0.6650000214576721,0.2303828452008327,33.35903778076172,-37.71269989013672,71.07173767089844,2.833676900282593,-3.2034978715003617,6.0371747717829525,6.1479997634887695,82.25443889533483,4.577203436693871,262.2544388953347,0.08494480323160834,0.12,2.066556448284485
0.09053039373811111+0i,0.2246235670177725,0.2645918136438241,0.4569776636949938,-0.0001881548434059521,2.3218041820038948e-05,807.5070752974284,-0.9340000152587892,-211.5690002441406,20.85199928283691,-446.052001953125,391.9830017089844,36.13800048828125,-211.5690002441406,391.9830017089844,-0.9950000047683716,0.6589999794960022,0.2234209544212253,32.47452026367188,-38.08242004394531,70.55694030761718,2.4409731727611432,-2.862495424915663,5.303468597676806,6.1500000953674325,82.36904946960759,4.579203768572533,262.3690494696075,0.0751657962286136,0.1233333333333333,1.476821102822469
0.09666382956558456+0i,0.2450649933615807,0.264594905594899,0.4569033112195959,-0.0001815860945003633,7.950655916189042e-06,797.8509484987352,0.09200000017881392,-203.29400634765616,20.48800086975098,-441.4100036621094,394.8429870605469,39.124000549316406,-203.29400634765616,394.8429870605469,-0.9950000047683716,0.6650000214576721,0.2400811593610511,34.47881652832032,-36.592921142578135,71.07173767089844,2.218346102879136,-2.354366309032832,4.572712411911969,6.1500000953674325,82.36904946960759,4.579203768572533,262.3690494696075,0.06433939230649126,0.1266666666666667,0.8635339644215895
0.09512449602157459+0i,0.2403089265288827,0.2645771238659387,0.4568199096726638,-0.000167900049681563,5.9247570307618974e-06,801.7050885738083,0.5220000147819519,-203.4929962158203,15.5319995880127,-444.8569946289062,397.2049865722656,38.46500015258789,-203.4929962158203,397.2049865722656,-0.996999979019165,0.6650000214576721,0.2416249979166889,34.86815826416016,-36.62873931884766,71.49689758300781,1.910647874312113,-2.0071212935334097,3.917769167845522,6.1500000953674325,82.36904946960759,4.579203768572533,262.3690494696075,0.05479635201369398,0.13,0.4540936227490698
0.0947235915546808+0i,0.2166605096444414,0.2645695493200841,0.4568955266664489,-0.00017188174091156686,1.262217995817716e-05,798.1497292942104,1.955000042915344,-199.6540069580078,18.62299919128418,-444.8569946289062,397.2049865722656,38.46500015258789,-199.6540069580078,397.2049865722656,-0.9959999918937684,0.6650000214576721,0.2475111778700328,35.55917633056641,-35.937721252441406,71.49689758300781,1.7801906159229368,-1.799141620618956,3.5793322365418927,6.1500000953674325,82.36904946960759,4.579203768572533,262.3690494696075,0.050062762966551,0.1333333333333333,0.4734608013652677
0.08736837094261213+0i,0.2147303872604311,0.2645529181761121,0.4568928892260621,-0.00018246967809026896,3.258452172624771e-05,805.2515026274064,-3.371000051498413,-202.5,21.16699981689453,-448.2690124511719,399.4620056152344,37.84199905395508,-202.5,399.4620056152344,-0.9940000176429749,0.6639999747276306,0.2445968805678462,35.453161010742186,-36.45,71.90316101074218,1.791889858388514,-1.8422725499278128,3.634162408316326,6.1500000953674325,82.36904946960759,4.579203768572533,262.3690494696075,0.050542456788143016,0.1366666666666667,0.9183425868737812
0.09486934460508402+0i,0.2110803157833345,0.2645279442692712,0.4567753928464152,-0.0001789119193190414,2.2959214284745677e-05,806.5955905678595,-0.6970000267028809,-200.0850067138672,17.83399963378906,-452.5429992675781,400.8919982910156,37.18199920654297,-200.0850067138672,400.8919982910156,-0.9959999918937684,0.6620000004768372,0.2489562228275712,36.14525848388672,-36.01530120849609,72.16055969238282,1.998120470982087,-1.990936394751817,3.9890568657339047,6.151000022888184,82.42634109636565,4.580203696093285,262.4263410963656,0.05528029276295905,0.14,1.5129236797634853
0.09663594148597868+0i,0.2564578472354242,0.2645055242118088,0.4567836134213022,-0.0001915737009421659,1.8069691143624e-05,807.0585296315718,-2.233999967575073,-194.17999267578116,15.687999725341802,-457.7730102539062,404.9849853515625,35.500999450683594,-194.17999267578116,404.9849853515625,-0.996999979019165,0.6610000133514404,0.2612016166560006,37.944898681640616,-34.952398681640624,72.89729736328125,2.4281700658774303,-2.236673997246367,4.664844063123796,6.1500000953674325,82.36904946960759,4.579203768572533,262.3690494696075,0.06399200288423182,0.1433333333333333,1.926633693050641
0.0942165716586916+0i,0.2498256685336742,0.2644759348064947,0.4568332816736783,-0.0002212362524593725,-1.13533800036314e-05,797.858782034815,-2.970000028610228,-192.0249938964844,21.62800025939941,-450.4849853515625,401.052001953125,41.92699813842773,-192.0249938964844,401.052001953125,-0.9940000176429749,0.6629999876022339,0.26198496872284804,37.62486145019531,-34.564498901367195,72.1893603515625,2.837752782635844,-2.6069332658568283,5.444686048492672,6.151000022888184,82.42634109636565,4.580203696093285,262.4263410963656,0.07542227860140369,0.1466666666666667,2.020002617441259
0.1007526912031158+0i,0.2585532507855532,0.26442214948825105,0.4567882590143973,-0.0002204845952388235,-1.285686136695552e-05,805.983805101631,-1.950999975204468,-194.427001953125,15.84700012207031,-458.5069885253906,401.3599853515625,43.39500045776367,-194.427001953125,401.3599853515625,-0.996999979019165,0.6570000052452087,0.2567458329666366,37.24793701171875,-34.9968603515625,72.24479736328125,3.219509314495478,-3.02493847765326,6.244447792148737,6.151000022888184,82.42634109636565,4.580203696093285,262.4263410963656,0.0864345671944885,0.15,1.8503004393674167
0.09274841361076912+0i,0.2659999481558657,0.2643714720473128,0.4567569089120041,-0.00023299589282710362,-1.4418252225811829e-05,808.3198085751892,-5.077000141143799,-192.4230041503906,15.723999977111822,-460.0060119628906,406.552001953125,39.58599853515625,-192.4230041503906,406.552001953125,-0.9959999918937684,0.6610000133514404,0.2649062852736168,38.54321960449219,-34.63614074707031,73.17936035156248,3.6133375169978583,-3.2470579284669063,6.860395445464762,6.151000022888184,82.42634109636565,4.580203696093285,262.4263410963656,0.09374768257752726,0.1533333333333333,1.5424720586937133
0.09692355859182747+0i,0.2907768816016869,0.2643271663076963,0.4567489659599502,-0.00023987197360589302,9.913911970416134e-06,803.9253455159145,-9.404999732971193,-187.2089996337891,12.947999954223633,-459.9400024414062,407.375,44.70100021362305,-187.2089996337891,407.375,-0.9959999918937684,0.6610000133514404,0.273863738211812,39.629880065917966,-33.697619934082034,73.3275,3.8332877037892015,-3.259476736377209,7.09276444016641,6.152999877929688,82.54092434988183,4.582203551134789,262.5409243498817,0.09672720930300924,0.1566666666666667,1.2979884732178408
0.09440577670871708+0i,0.2822015586038447,0.2642664900145549,0.4567380042242853,-0.0002627420180734696,-5.109379333095854e-06,807.3465633288744,-7.98799991607666,-183.3639984130859,16.03899955749512,-469.8739929199219,407.7550048828125,34.91899871826172,-183.3639984130859,407.7550048828125,-0.9950000047683716,0.6539999842643738,0.2779364112785854,40.39038116455078,-33.00551971435547,73.39590087890625,3.946362867597525,-3.2248211992811764,7.1711840668787,6.151000022888184,82.42634109636565,4.580203696093285,262.4263410963656,0.09770551190195524,0.16,1.4228389713756318
0.1045197899817396+0i,0.2306619940409291,0.2642043980546525,0.4566424555352518,-0.00023538479391607692,6.3472740671477465e-06,808.0951373996927,-8.135000228881836,-183.41400146484384,21.15399932861328,-466.8840026855469,411.1419982910156,38.30400085449219,-183.41400146484384,411.1419982910156,-0.9919999837875366,0.6600000262260437,0.2818083988959026,40.99103942871093,-33.014520263671876,74.00555969238282,4.036522032122277,-3.2510480407803035,7.2875700729025805,6.152999877929688,82.54092434988183,4.582203551134789,262.5409243498817,0.09847327826712823,0.1633333333333333,2.093876753008304
