alphaGait,DeplacementRider,DistanceAligne,DistanceEngage,DistanceFWGait,DistanceFWRButte,ForcePied,ForcePiedAr,ForcePiedAr.1,ForcePiedAr.2,ForcePiedAv,ForcePiedAv.1,ForcePiedAv.2,ForceUPiedAr,ForceUPiedAv,IndiceEfficacitePiedAr,IndiceEfficacitePiedAv,IndiceEfficaciteTotal,Moment,MomentPAr,MomentPAv,Puissance,PuissancePAr,PuissancePAv,ThetaM,ThetaMDeg,ThetaMr,ThetaMrDeg,ThetaMrv,Time,VitesseRider,Impulsion,ImpulsionPAr,ImpulsionPAv,Travail,TravailPAr,TravailPAv
0.09131404041958885+0i,0.018666524694481268,0.2647220164102513,0.456695325651114,-5.8977070732851855e-05,-6.840294180163187e-05,794.011001471179,11.350000381469732,-230.0460052490234,23.55900001525879,-416.3710021972656,376.4450073242188,36.22100067138672,-230.0460052490234,376.4450073242188,-0.9940000176429749,0.6690000295639038,0.184379059992797,26.351820373535148,-41.40828094482422,67.76010131835939,1.164817112199823,-1.830350751773834,2.995167863973657,6.1459999084472665,82.13985564181866,4.575203581652367,262.1398556418186,0.04420252930114977,0.04666666666666667,-0.04739357608017656,300.419737701416,-563.3007261657714,863.7204638671876,18.62166983759196,-36.11171243133898,54.73338226893093
0.09260310768827927+0i,0.002203503664276241,0.26467535872070397,0.4566830784718927,-6.305559632138746e-05,-8.307983548586084e-05,803.398976736592,14.84700012207031,-232.1049957275391,23.68199920654297,-418.302001953125,384.9020080566406,36.57099914550781,-232.1049957275391,384.9020080566406,-0.9929999709129332,0.6759999990463257,0.1901882087898136,27.50346221923828,-41.77889923095703,69.28236145019531,1.276180524978698,-1.9385711198316007,3.214751644810298,6.144000053405763,82.02527238830254,4.573203726610863,262.0252723883024,0.046400722745590484,0.05,0.5536979481549454,326.49561859130864,-605.0249972534177,931.5206158447264,19.839375013304238,-38.06208534611905,57.90146035942328
0.09473420656298102+0i,0.01127467809948257,0.2646296838135609,0.4566947934614355,-6.131572644565986e-05,-5.551849227286576e-05,797.1703985571997,16.79000091552734,-228.2469940185547,26.77400016784668,-416.9580078125,382.4840087890625,32.44900131225586,-228.2469940185547,382.4840087890625,-0.99099999666214,0.675000011920929,0.1934806097286875,27.76266265869141,-41.08445892333985,68.84712158203125,1.660420340018033,-2.457166018029348,4.1175863580473795,6.144000053405763,82.02527238830254,4.573203726610863,262.0252723883024,0.05980767624600373,0.05333333333333334,1.2004167302442958,353.42325988769534,-646.6185873413085,1000.041847229004,21.059873831893498,-39.94654628192176,61.00642011381526
0.09034221175225365+0i,0.03409376888814108,0.2646071764707458,0.4566330083287261,-5.316753109338435e-05,-5.405525487858776e-05,807.3023133915649,15.324999809265142,-232.0740051269531,23.68199920654297,-419.1440124511719,389.9710083007812,34.152999877929695,-232.0740051269531,389.9710083007812,-0.9929999709129332,0.6800000071525574,0.1955859664398652,28.421460571289053,-41.77332092285156,70.19478149414063,2.154118498977009,-3.166082303824987,5.320200802801996,6.144000053405763,82.02527238830254,4.573203726610863,262.0252723883024,0.07579197042227548,0.05666666666666665,1.7753420987960267,381.05632232666017,-688.050266418457,1069.106588745117,22.52817426439186,-42.14441485085224,64.67258911524411
0.09950887880047046+0i,0.008905266020576619,0.2646024225116903,0.4566783442383619,-4.710444389954827e-05,-8.147773758526712e-05,789.8734649689125,12.097999572753912,-222.7769927978516,28.95299911499023,-418.9159851074219,377.3320007324219,35.20000076293945,-222.7769927978516,377.3320007324219,-0.9900000095367432,0.6679999828338623,0.1956705912897748,27.81990142822266,-40.09985870361328,67.91976013183594,2.267937953680003,-3.269026374006824,5.536964327686828,6.1459999084472665,82.13985564181866,4.575203581652367,262.1398556418186,0.08152214196486088,0.06,2.210074725859013,409.14838394165037,-729.4791563415528,1138.627540283203,24.43544368388939,-44.956039011779396,69.39148269566878
0.08586398615787547+0i,0.059886008062818526,0.2645862648057555,0.4566448720316896,-5.8793206087787146e-05,-7.208705958317019e-05,795.0837521940622,12.70499992370605,-222.7039947509766,23.83799934387207,-421.1530151367188,383.8880004882812,31.82600021362305,-222.7039947509766,383.8880004882812,-0.9929999709129332,0.6729999780654907,0.2027258201321706,29.01312103271484,-40.08671905517577,69.09984008789064,2.1442688080538783,-2.9626837178361036,5.106952525889981,6.1459999084472665,82.13985564181866,4.575203581652367,262.1398556418186,0.07390686460915483,0.06333333333333334,2.480593811328558,437.26906494140616,-770.4157461547853,1207.684811096191,26.64647191021789,-48.17359335069531,74.8200652609132
0.08682031450008675+0i,0.038893092747230185,0.2645916843907145,0.4566673263572547,-5.669321786361259e-05,-7.49487387817771e-05,798.6012728469217,11.248000144958501,-226.53399658203116,20.74699974060059,-421.18798828125,383.9920043945312,31.79000091552734,-226.53399658203116,383.9920043945312,-0.9950000047683716,0.6729999780654907,0.1971672387287592,28.34244140625,-40.776119384765614,69.11856079101561,1.715394316733269,-2.467928660360207,4.183322977093478,6.1459999084472665,82.13985564181866,4.575203581652367,262.1398556418186,0.060523872737194576,0.06666666666666668,2.618554112181271,465.685576171875,-810.5090350341796,1276.194611206055,28.85257529108483,-51.289448396616784,80.1420236877016
0.09336005809565096+0i,0.05393075704739658,0.2645674192672895,0.4566332675763226,-6.919230899529727e-05,-4.138236718598254e-05,802.6043069634622,11.248000144958501,-226.53399658203116,20.74699974060059,-424.5950012207031,386.2560119628906,31.16699981689453,-226.53399658203116,386.2560119628906,-0.9950000047683716,0.671999990940094,0.1990046826251713,28.749962768554692,-40.776119384765614,69.52608215332032,1.4530843784129581,-2.060911958992544,3.5139963374055023,6.1459999084472665,82.13985564181866,4.575203581652367,262.1398556418186,0.05054213078850562,0.07,2.682418278297645,494.3633573913573,-850.9404542541504,1345.303811645508,30.782406853478406,-54.004754585714934,84.78716143919333
0.08605795782135607+0i,0.07147581966137295,0.2645623825221017,0.4565980576590581,-6.546745389912623e-05,-5.091586778982471e-05,802.9921760684982,13.75500011444092,-226.1679992675781,26.65099906921387,-424.5950012207031,386.2560119628906,31.16699981689453,-226.1679992675781,386.2560119628906,-0.99099999666214,0.671999990940094,0.1993643493254365,28.81584228515625,-40.71023986816406,69.52608215332032,1.4073354432309642,-1.9882453166539769,3.3955807598849415,6.1459999084472665,82.13985564181866,4.575203581652367,262.1398556418186,0.04883894870412715,0.07333333333333332,2.7176039622074164,522.9095594787599,-891.716573638916,1414.626133117676,32.36664620105152,-56.269174895391295,88.63582109644281
0.08246013757497918+0i,0.0818873957056212,0.2645698680812572,0.4566930390289535,-7.827169262561441e-05,-4.213225391919151e-05,807.9544953513513,11.635000228881841,-230.7749938964844,29.158000946044922,-427.1849975585938,383.5570068359375,32.924999237060554,-230.7749938964844,383.5570068359375,-0.99099999666214,0.6669999957084656,0.1890972991901153,27.50076232910156,-41.53949890136719,69.04026123046874,1.5289745552772234,-2.30949368236046,3.8384682376376813,6.1459999084472665,82.13985564181866,4.575203581652367,262.1398556418186,0.05559753351488906,0.07666666666666666,2.7957334694568217,551.6924620056152,-932.4597532653808,1484.152215270996,33.79685611187348,-58.29375353321456,92.09060964508804
0.08852088426170503+0i,0.06554311458580743,0.2645682999647824,0.4567441069482188,-9.814066596863792e-05,-3.897050988499462e-05,817.512554632179,15.62100028991699,-232.7870025634766,29.2810001373291,-432.3269958496094,388.4949951171875,36.35800170898438,-232.7870025634766,388.4949951171875,-0.9900000095367432,0.6669999957084656,0.1904655673743973,28.02743865966797,-41.90166046142577,69.92909912109376,1.8620829402535304,-2.783856493665095,4.645939433918625,6.1459999084472665,82.13985564181866,4.575203581652367,262.1398556418186,0.06643785623311714,0.08,2.986404243577541,579.8507643127441,-973.5846226501463,1553.435386962891,35.26501111112758,-60.44262303272178,95.70763414384935
0.09155855277121457+0i,0.09156028287668504,0.2645719950747201,0.4566694506862779,-8.83427831155359e-05,-2.8398343555863237e-05,804.0107725630662,12.503000259399409,-223.45599365234384,29.4370002746582,-428.8840026855469,386.1260070800781,37.01699829101562,-223.45599365234384,386.1260070800781,-0.9900000095367432,0.6679999828338623,0.2023231764783035,29.280602416992192,-40.22207885742189,69.50268127441406,2.1392596518867157,-2.9386509604308637,5.077910612317578,6.1459999084472665,82.13985564181866,4.575203581652367,262.1398556418186,0.07306064340552144,0.08333333333333333,3.2464450154456226,607.6148648071289,-1015.305202331543,1622.9200671386718,36.96053985889296,-62.98929812073456,99.94983797962747
0.08429999105534321+0i,0.09789205052521767,0.2645980282219773,0.4567249801977561,-0.0001274921966384623,-3.484626228700272e-05,805.676804988827,10.711000442504881,-224.1020050048828,26.52799987792969,-434.3569946289062,382.4859924316406,33.99399948120117,-224.1020050048828,382.4859924316406,-0.9919999837875366,0.6600000262260437,0.1965850157855224,28.50911773681641,-40.3383609008789,68.84747863769532,1.9829565407561984,-2.8057415641622816,4.78869810491848,6.1479997634887695,82.25443889533483,4.577203436693871,262.2544388953347,0.06955517035153377,0.08666666666666667,3.441323327103175,636.268885345459,-1056.367071990967,1692.6359573364261,38.96121115496308,-65.85055184778254,104.8117630027456
0.0903948561307988+0i,0.1241613561176109,0.2645922623883272,0.4567940487648368,-0.0001329911083970958,-3.5016236074658647e-05,808.5277856340297,13.939000129699712,-225.8899993896484,26.49200057983398,-434.322998046875,383.4140014648438,39.071998596191406,-225.8899993896484,383.4140014648438,-0.99099999666214,0.6600000262260437,0.1948281863333472,28.35432037353516,-40.66019989013672,69.01452026367187,1.700338679238134,-2.4382919311048834,4.138630610343017,6.1479997634887695,82.25443889533483,4.577203436693871,262.2544388953347,0.05996753428888973,0.09,3.487763849980209,665.1637454223633,-1096.647291870117,1761.8110372924814,41.022319251284536,-68.72274811007911,109.7450673613636
0.08845288576007725+0i,0.1414155704251812,0.2646102325247403,0.4568183977544416,-0.00014174144335421518,-4.093513751260436e-05,808.5890231031505,9.654000282287598,-220.6410064697266,23.71500015258789,-436.5740051269531,389.9649963378906,35.69800186157227,-220.6410064697266,389.9649963378906,-0.9929999709129332,0.6650000214576721,0.2094067381948168,30.478318176269532,-39.715381164550784,70.19369934082032,1.610433237865662,-2.098507191636807,3.708940429502469,6.1459999084472665,82.13985564181866,4.575203581652367,262.1398556418186,0.052838651678606983,0.09333333333333334,3.4480639450448014,693.595464477539,-1137.146572265625,1830.7420367431641,42.8639668612817,-71.34476485771269,114.20873171899441
0.09060013367990156+0i,0.1365252433110413,0.2646124861503012,0.4567983708498107,-0.00015205143480004354,-1.654400799350197e-05,804.9039524541467,6.144000053405763,-218.60400390625,23.591999053955078,-440.3190002441406,382.9660034179688,40.20700073242188,-218.60400390625,382.9660034179688,-0.9940000176429749,0.6549999713897705,0.2042007608616905,29.58515991210938,-39.348720703125,68.93388061523437,1.4781864973574141,-1.9660109258980327,3.4441974232554466,6.1479997634887695,82.25443889533483,4.577203436693871,262.2544388953347,0.049963782577101566,0.09666666666666666,3.4773266887475733,723.0117837524414,-1177.3343627929692,1900.3461465454104,44.5193528198336,-73.61316441908353,118.1325172389171
0.0835485750136664+0i,0.1340907560178835,0.2646230091071554,0.456855475390385,-0.00015523264400468809,-3.925611332009082e-05,800.5073283689404,7.5929999351501465,-214.77099609375,26.68400001525879,-437.8389892578125,384.9519958496094,33.29800033569336,-214.77099609375,384.9519958496094,-0.9919999837875366,0.6589999794960022,0.2125914326138758,30.63257995605469,-38.658779296875,69.29135925292968,1.514351626055801,-1.911134660336818,3.42548628639262,6.1479997634887695,82.25443889533483,4.577203436693871,262.2544388953347,0.04943598052231582,0.1,3.6430611512550515,753.0435227966307,-1216.866413726807,1969.909936523438,46.063662687445145,-75.64542347785095,121.7090861652961
0.08896086100867381+0i,0.1559736183141922,0.2646048767101509,0.4568552658771046,-0.0001617255438618181,-1.134169879657421e-05,795.7840265609891,8.597000122070312,-217.1790008544922,20.90299987792969,-432.6180114746094,380.8489990234375,34.97900009155273,-217.1790008544922,380.8489990234375,-0.9950000047683716,0.6600000262260437,0.2056713790502323,29.46059967041016,-39.09222015380861,68.55281982421874,1.600610360004662,-2.123901525216236,3.724511885220897,6.1479997634887695,82.25443889533483,4.577203436693871,262.2544388953347,0.05433054241636138,0.1033333333333333,3.818498885831867,783.1523927307128,-1255.870163726807,2039.02255645752,47.559931749151744,-77.58399627096837,125.14392802012009
0.08456236567453078+0i,0.1709944653010496,0.2646132444512905,0.4569143240396299,-0.00018344936916067642,-2.431766012031544e-05,802.3397592768933,2.29800009727478,-213.3509979248047,20.81599998474121,-441.2510070800781,387.2090148925781,32.674999237060554,-213.3509979248047,387.2090148925781,-0.9950000047683716,0.6589999794960022,0.2166887717548268,31.29444305419922,-38.40317962646484,69.69762268066407,2.153582644962748,-2.642782969861611,4.796365614824358,6.1479997634887695,82.25443889533483,4.577203436693871,262.2544388953347,0.06881677495371727,0.1066666666666667,3.7970356447810687,813.1989825439454,-1294.745663452148,2107.944645996094,49.117412742181976,-79.60151436374491,128.71892710592692
0.09425570175095907+0i,0.2094082394872885,0.2646068676280964,0.4569475011174046,-0.0001943811885218305,-4.108773782357522e-05,813.9995007062778,5.811999797821045,-215.3800048828125,20.93899917602539,-444.8219909667969,397.1000061035156,38.5009994506836,-215.3800048828125,397.1000061035156,-0.9950000047683716,0.6650000214576721,0.2232433816765628,32.70960021972656,-38.76840087890625,71.47800109863282,2.8601833892464286,-3.3899752817713065,6.250158671017735,6.1459999084472665,82.13985564181866,4.575203581652367,262.1398556418186,0.08744171038573273,0.11,3.5012142221903817,843.57650390625,-1333.493363342285,2177.069867248536,50.99450924466568,-81.98485661128383,132.9793658559495
0.1043238498998397+0i,0.2026235864567241,0.2646143751664394,0.4569481434743361,-0.0001947663160917767,-1.221148001831485e-05,803.0109306171039,5.53000020980835,-215.1320037841797,20.78000068664551,-439.1929931640625,387.364990234375,37.41999816894531,-215.1320037841797,387.364990234375,-0.9950000047683716,0.6600000262260437,0.2144839875564787,31.00193756103516,-38.72376068115234,69.7256982421875,3.0140621571364155,-3.764791198010889,6.7788533551473025,6.1500000953674325,82.36904946960759,4.579203768572533,262.3690494696075,0.09722173497067632,0.1133333333333333,3.0458602709176166,875.5785255432129,-1372.079153594971,2247.657679138184,53.501392261770256,-85.0012357371003,138.5026279988705
0.0922013501649312+0i,0.1937983682724393,0.264603761782273,0.4569330900557984,-0.00018378461172596786,-4.584904184978811e-06,794.0530086954491,2.528000116348267,-206.10400390625,26.20999908447266,-442.447998046875,383.0199890136719,35.388999938964844,-206.10400390625,383.0199890136719,-0.9919999837875366,0.652999997138977,0.22280122758816492,31.844877319335946,-37.098720703125,68.94359802246093,2.990674658794493,-3.484083256717795,6.4747579155122885,6.1500000953674325,82.36904946960759,4.579203768572533,262.3690494696075,0.0939138382856505,0.1166666666666667,2.5687515936677516,907.4342944335938,-1410.825234375,2318.259528808594,56.43851503496168,-88.57861897699136,145.0171340119531
0.09800528204148702+0i,0.2182476365517232,0.2646161341988506,0.456950100814149,-0.0001833735860304331,2.792960632796992e-05,804.4348419663867,3.739000082015991,-209.5149993896484,23.9069995880127,-441.4100036621094,394.8429870605469,39.124000549316406,-209.5149993896484,394.8429870605469,-0.9929999709129332,0.6650000214576721,0.2303828452008327,33.35903778076172,-37.71269989013672,71.07173767089844,2.8336769002825934,-3.2034978715003617,6.0371747717829525,6.1479997634887695,82.25443889533483,4.577203436693871,262.2544388953347,0.08494480323160834,0.12,2.066556448284485,938.8577018737793,-1448.736475067139,2387.594176940918,59.44088344292714,-92.20305620435572,151.64393964728282
0.09053039373811111+0i,0.2246235670177725,0.2645918136438241,0.4569776636949938,-0.0001881548434059521,2.3218041820038948e-05,807.5070752974284,-0.9340000152587892,-211.5690002441406,20.85199928283691,-446.052001953125,391.9830017089844,36.13800048828125,-211.5690002441406,391.9830017089844,-0.9950000047683716,0.6589999794960022,0.2234209544212253,32.47452026367188,-38.08242004394531,70.55694030761718,2.4409731727611432,-2.862495424915663,5.303468597676806,6.1500000953674325,82.36904946960759,4.579203768572533,262.3690494696075,0.0751657962286136,0.1233333333333333,1.476821102822469,971.4596594238284,-1486.142185363769,2457.601844787598,62.353059222465674,-95.54684676846479,157.8999059909305
0.09666382956558456+0i,0.2450649933615807,0.264594905594899,0.4569033112195959,-0.0001815860945003633,7.950655916189042e-06,797.8509484987352,0.09200000017881392,-203.29400634765616,20.48800086975098,-441.4100036621094,394.8429870605469,39.124000549316406,-203.29400634765616,394.8429870605469,-0.9950000047683716,0.6650000214576721,0.2400811593610511,34.47881652832032,-36.592921142578135,71.07173767089844,2.218346102879136,-2.354366309032832,4.572712411911969,6.1500000953674325,82.36904946960759,4.579203768572533,262.3690494696075,0.06433939230649126,0.1266666666666667,0.8635339644215895,1004.3764384460452,-1524.0397453308099,2528.416183776856,64.99038425898755,-98.57984341667282,163.5702276756604
0.09512449602157459+0i,0.2403089265288827,0.2645771238659387,0.4568199096726638,-0.000167900049681563,5.9247570307618974e-06,801.7050885738083,0.5220000147819519,-203.4929962158203,15.5319995880127,-444.8569946289062,397.2049865722656,38.46500015258789,-203.4929962158203,397.2049865722656,-0.996999979019165,0.6650000214576721,0.2416249979166889,34.86815826416016,-36.62873931884766,71.49689758300781,1.910647874312113,-2.0071212935334097,3.917769167845522,6.1500000953674325,82.36904946960759,4.579203768572533,262.3690494696075,0.05479635201369398,0.13,0.4540936227490698,1037.853106842041,-1561.377415924072,2599.230522766114,67.32004389680769,-101.1882742836471,168.5083181804548
0.0947235915546808+0i,0.2166605096444414,0.2645695493200841,0.4568955266664489,-0.00017188174091156686,1.262217995817716e-05,798.1497292942104,1.955000042915344,-199.6540069580078,18.62299919128418,-444.8569946289062,397.2049865722656,38.46500015258789,-199.6540069580078,397.2049865722656,-0.9959999918937684,0.6650000214576721,0.2475111778700328,35.55917633056641,-35.937721252441406,71.49689758300781,1.7801906159229368,-1.799141620618956,3.5793322365418927,6.1500000953674325,82.36904946960759,4.579203768572533,262.3690494696075,0.050062762966550996,0.1333333333333333,0.4734608013652677,1072.526594238281,-1597.9882461547847,2670.514840393067,69.38454088540331,-103.3690180849302,172.75355897033353
0.08736837094261213+0i,0.2147303872604311,0.2645529181761121,0.4568928892260621,-0.00018246967809026896,3.258452172624771e-05,805.2515026274064,-3.371000051498413,-202.5,21.16699981689453,-448.2690124511719,399.4620056152344,37.84199905395508,-202.5,399.4620056152344,-0.9940000176429749,0.6639999747276306,0.2445968805678462,35.453161010742186,-36.45,71.90316101074218,1.7918898583885141,-1.8422725499278128,3.634162408316326,6.1500000953674325,82.36904946960759,4.579203768572533,262.3690494696075,0.050542456788143016,0.1366666666666667,0.9183425868737812,1107.740261535645,-1634.27147644043,2742.011737976075,71.22996013052084,-105.2721495420064,176.5021096725272
