alphaGait,DeplacementRider,DistanceAligne,DistanceEngage,DistanceFWGait,DistanceFWRButte,ForcePied,ForcePiedAr,ForcePiedAr.1,ForcePiedAr.2,ForcePiedAv,ForcePiedAv.1,ForcePiedAv.2,ForceUPiedAr,ForceUPiedAv,IndiceEfficacitePiedAr,IndiceEfficacitePiedAv,IndiceEfficaciteTotal,Moment,MomentPAr,MomentPAv,Puissance,PuissancePAr,PuissancePAv,ThetaM,ThetaMDeg,ThetaMr,ThetaMrDeg,ThetaMrv,Time,VitesseRider
89.93504297014968+0i,5075.782158141733,,,,0.0265084186463739,1297.632635701081,231.7050018310547,114.50399780273442,51.39699935913086,-1028.068969726562,-111.09400177001949,11.49400043487549,114.50399780273442,-111.09400177001949,0.4350000023841858,-0.1070000007748604,0.002627859333140541,0.6137992858886718,20.610719604492196,-19.99692031860351,7.293717429425094,244.9151836249352,-237.6214661955101,1.4049999713897712,170.50056857663532,12.40057425895404,710.5005685766351,11.882903087554247,1.56,8408.430446026841
89.94125938961275+0i,5103.525100716674,,,,0.0256842045367244,1277.84681276753,262.83401489257807,133.72900390625,54.02999877929688,-971.7420043945312,-110.3209991455078,-10.39599990844727,133.72900390625,-110.3209991455078,0.4460000097751617,-0.1129999980330467,0.01831831838281593,4.213440856933594,24.071220703125,-19.857779846191413,50.123326026554004,286.3525759889137,-236.2292499623597,1.4470000267028809,172.9069944853925,12.442574314267151,712.9069944853923,11.89605543983644,1.5633333333333332,8390.20252554393
89.95227741594246+0i,5131.258190134757,,,,0.02520192750390168,1230.442525899653,266.65200805664057,140.00300598144528,61.80799865722656,-917.2319946289062,-101.5029983520508,-17.35600090026855,140.00300598144528,-101.5029983520508,0.4550000131130219,-0.1099999994039536,0.03128956194133877,6.930001373291018,25.200541076660148,-18.270539703369145,82.34663505332075,299.4486793586972,-217.10204430537647,1.485999941825867,175.141525023308,12.481574229390139,715.141525023308,11.882628966091357,1.5666666666666669,8383.153653416553
89.94898668198759+0i,5159.19833692754,,,,0.02496660441504325,1193.220798796878,276.18301391601557,158.625,66.66799926757811,-860.072021484375,-113.0459976196289,-24.77700042724609,158.625,-113.0459976196289,0.4869999885559082,-0.1299999952316284,0.03819829693408654,8.204220428466797,28.5525,-20.348279571533197,97.36343797200642,338.8462788066792,-241.4828408346728,1.5260000228881845,177.4333608483599,12.521574310452461,717.4333608483597,11.86748196503561,1.57,8383.67690208909
89.94519759478426+0i,5187.091337261033,,,,0.02484675842136083,1173.670713053951,285.9710083007812,184.8529968261719,59.39899826049805,-817.1190185546875,-129.2700042724609,-34.83700180053711,184.8529968261719,-129.2700042724609,0.5350000262260437,-0.1560000032186508,0.04735825128419637,10.004938659667973,33.27353942871094,-23.26860076904297,118.80025996210692,395.09538923264716,-276.2951292705401,1.562999963760376,179.5533013025702,12.558574251324652,719.55330130257,11.874161751837221,1.573333333333333,8385.273102564845
89.93337059318694+0i,5215.519982202839,,,,0.02483137146485828,1166.69825345996,297.1629943847656,220.8939971923828,46.22999954223633,-778.0150146484375,-152.0090026855469,-36.22999954223633,220.8939971923828,-152.0090026855469,0.5920000076293945,-0.1920000016689301,0.05904268246099675,12.399299011230474,39.76091949462891,-27.361620483398447,147.70338441510367,473.641483401114,-325.93809898601035,1.603999972343445,181.9024287543801,12.59957425990772,721.90242875438,11.912236674131641,1.5766666666666669,8381.912616454825
89.93519386380162+0i,5243.6120488099405,,,,0.02504487784987383,1148.967391368958,317.4570007324219,229.6880035400391,37.19200134277344,-736.2009887695312,-162.7359924316406,-45.92599868774414,229.6880035400391,-162.7359924316406,0.5839999914169312,-0.2150000035762787,0.05827146323850607,12.051361999511721,41.34384063720703,-29.292478637695307,144.40185291337392,495.39024674637017,-350.9883938329962,1.644000053405762,184.19426457943212,12.63957434097004,724.1942645794321,11.98220192200886,1.58,8371.722463929329
89.92702499185275+0i,5271.604271690549,,,,0.02493716522213399,1107.746766951012,311.4320068359375,235.5610046386719,29.05699920654297,-693.8319702148438,-170.0859985351562,-50.834999084472656,235.5610046386719,-170.0859985351562,0.6019999980926514,-0.2370000034570694,0.05910647456343344,11.78550109863281,42.40098083496094,-30.61547973632813,142.3761044587733,512.2299362572845,-369.8538317985112,1.6820000410079958,186.37150349058948,12.677574328572268,726.3715034905895,12.08061526338407,1.583333333333333,8358.340746996404
89.93255800242123+0i,5299.129590997708,,,,0.02514353650326276,1100.092192794296,332.9570007324219,258.31698608398443,46.25500106811523,-651.1119995117188,-171.093994140625,-62.9119987487793,258.31698608398443,-171.093994140625,0.609000027179718,-0.2529999911785126,0.07928698386796841,15.70013854980469,46.49705749511719,-30.7969189453125,191.452225694319,566.9991457360511,-375.5469200417321,1.7230000495910638,188.72063094239948,12.71857433715534,728.7206309423995,12.19430166727418,1.586666666666667,8348.177786536158
89.94062394746157+0i,5326.637172064116,,,,0.0252802885407066,1063.2402857115621,349.9289855957031,256.82199096679693,63.47700119018555,-602.4329833984375,-147.9490051269531,-72.56300354003906,256.82199096679693,-147.9490051269531,0.5849999785423279,-0.2370000034570694,0.1023973482785988,19.59713745117188,46.22795837402344,-26.63082092285156,241.0224447891391,568.5511760418568,-327.52873125271765,1.764000058174133,191.06975839420952,12.759574345738411,731.0697583942094,12.29885973855464,1.59,8345.503621287358
