alphaGait,DeplacementRider,DistanceAligne,DistanceFWGait,DistanceFWRButte,ForcePied,ForcePiedAr,ForcePiedAr.1,ForcePiedAr.2,ForcePiedAv,ForcePiedAv.1,ForcePiedAv.2,ForceUPiedAr,ForceUPiedAv,IndiceEfficacitePiedAr,IndiceEfficacitePiedAv,IndiceEfficaciteTotal,Moment,MomentPAr,MomentPAv,Puissance,PuissancePAr,PuissancePAv,ThetaM,ThetaMDeg,ThetaMr,ThetaMrDeg,ThetaMrv,Time,VitesseRider,DistanceEngage,Impulsion,ImpulsionPAr,ImpulsionPAv,Travail,TravailPAr,TravailPAv
89.91651872321434,1238.656570210062,,,0.1611301251459466,981.0460261710224,508.0299987792969,282.125,13.524999618530268,-316.447998046875,92.45700073242188,226.1309967041016,282.125,92.45700073242188,0.4850000143051147,0.2310000061988831,0.3818189878352581,65.55185012817383,49.371875,16.17997512817383,526.0761717925366,396.22629938642166,129.849872406115,5.058000087738037,19.80205780418964,3.4872037609431388,199.8020578041895,8.025344376457683,0.8066666666666666,5610.34652434578,,61302.15453846754,136.7686964035034,61165.385842064024,167995.7819394816,11806.87353608906,156188.9084033925
89.84590461274931,1257.9081752444479,,,0.1589118446625541,1076.7301931168734,568.885986328125,372.3880004882812,37.95399856567383,-324.7269897460938,72.06900024414062,214.4069976806641,372.3880004882812,72.06900024414062,0.546999990940094,0.181999996304512,0.4127840043621573,77.77997512817383,65.16790008544922,12.612075042724607,612.2025504737082,512.9334970290637,99.26905344464451,5.081999778747559,21.177138808653236,3.5112034519526603,201.17713880865318,7.870953281546543,0.81,5588.523019003042,,61360.553000572334,179.5078962326049,61181.045104339726,168466.9589642967,12151.63831747794,156315.32064681881
89.77449590455021,1275.848503008692,,,0.1551016854673838,1164.80221833794,627.7890014648438,422.0150146484375,60.75400161743164,-336.4419860839844,66.39800262451172,217.1790008544922,422.0150146484375,66.39800262451172,0.5559999942779541,0.164000004529953,0.4193098275257987,85.47227802276612,73.85262756347656,11.61965045928955,656.7469908270442,567.4645866355017,89.28240419154244,5.111999988555908,22.89602421517867,3.54120366176101,202.8960242151786,7.683742682652207,0.8133333333333334,5566.343742105632,,61432.21891320053,236.7777837753295,61195.44112942518,169036.0983254299,12606.218215685678,156429.8801097442
89.98533497460397,1294.059711311803,,,0.1513843297835825,1198.654205342054,651.9630126953125,431.3770141601562,85.51699829101562,-340.8349914550781,90.21499633789062,213.6130065917969,431.3770141601562,90.21499633789062,0.5490000247955322,0.2189999967813492,0.4351480253216171,91.2786018371582,75.49097747802735,15.78762435913086,684.860738220147,566.4066443173283,118.4540939028187,5.136000156402588,24.27113254039898,3.56520382960769,204.2711325403989,7.502971391279024,0.8166666666666667,5536.625649112331,,61513.84503977599,306.2880475997924,61207.55699217619,169670.5730960802,13146.417257517958,156524.1558385623
89.681602996042,1313.9992373219009,,,0.1486236692568954,1222.3494368112151,681.4910278320312,473.8219909667969,108.0439987182617,-317.5899963378906,65.06199645996094,208.2749938964844,473.8219909667969,65.06199645996094,0.5659999847412109,0.1689999997615814,0.4408591939409428,94.3046977996826,82.91884841918946,11.385849380493159,695.8367411516217,611.8251010847126,84.01164006690917,5.1599998474121085,25.64621354486263,3.5892035206172115,205.64621354486252,7.378601038833545,0.82,5491.835475316579,,61602.220479705946,380.9598501205443,61221.26062958541,170341.3769606038,13713.35287299438,156628.0240876094
89.75814855240128,1331.831579427016,,,0.145839487061147,1242.416398076082,729.8629760742188,466.0180053710938,131.5820007324219,-302.0499877929688,92.26799774169922,185.9909973144531,466.0180053710938,92.26799774169922,0.5320000052452087,0.2520000040531158,0.4493549859590673,97.70005054473877,81.5531509399414,16.14689960479736,717.8541785747415,599.2143284651161,118.6398501096253,5.182000160217285,26.90673861656683,3.611203833422387,206.90673861656668,7.347531291665218,0.8233333333333334,5431.444088251552,,61695.01212952437,460.1647630691529,61234.847366455215,171031.7257002897,14302.4687456954,156729.25695459428
89.65234389921179,1350.065622052321,,,0.1437392010101113,1211.2396924675481,739.510986328125,465.8169860839844,155.4510040283203,-257.1690063476562,111.4369964599609,161.6109924316406,465.8169860839844,111.4369964599609,0.5249999761581421,0.3440000116825104,0.4765811309964242,101.01944694519041,81.51797256469726,19.50147438049316,749.0511829902997,604.4492979424732,144.6018850478265,5.205999851226807,28.28181962103048,3.6352035244319083,208.2818196210304,7.4149206478699945,0.8266666666666667,5364.229319689712,,61791.01450369657,542.4007627487182,61248.61374094786,171738.5711601529,14907.98846047031,156830.5826996826
89.94553414889076,1367.693081115724,,,0.1402133248409201,1224.134407695861,774.9810180664062,459.0450134277344,165.9290008544922,-231.60699462890616,144.3990020751953,143.2590026855469,459.0450134277344,144.3990020751953,0.5009999871253967,0.4679999947547913,0.492955685020543,105.60270271301269,80.33287734985352,25.26982536315918,798.3485370492267,607.3105466202027,191.0379904290239,5.23199987411499,29.77151119976696,3.661203547320092,209.77151119976682,7.559925234289023,0.83,5302.541049626327,,61890.37425244155,623.9363245010376,61266.4379279405,172472.0238409355,15509.82027367411,156962.2035672613
90.1622380305684,1384.094604107293,,,0.1362666407153436,1251.1277515317759,798.4979858398438,494.5639953613281,182.4669952392578,-198.9539947509766,172.9170074462891,130.9179992675781,494.5639953613281,172.9170074462891,0.5170000195503235,0.5879999995231628,0.5335034747574013,116.80917549133301,86.54869918823242,30.260476303100592,905.2834094811457,670.7615318549576,234.5218776261879,5.25600004196167,31.14661952498727,3.685203715166772,211.1466195249872,7.750105295010114,0.8333333333333334,5254.301821496279,,61993.685327270665,704.8617494583127,61288.82357781233,173245.7237009552,16115.700195955449,157130.0235049997
89.68889685295561,1401.656679738454,,,0.1330301280928105,1257.058449142199,809.9979858398438,579.7479858398438,168.4429931640625,-145.9649963378906,160.2720031738281,118.0179977416992,579.7479858398438,160.2720031738281,0.5740000009536743,0.6489999890327454,0.5886917903607843,129.5034980773926,101.45589752197269,28.04760055541993,1028.550632967248,805.7892579250882,222.7613750421601,5.281000137329102,32.5790194769657,3.7102038105342032,212.5790194769656,7.942261392449616,0.8366666666666667,5217.62677765559,,62104.89126637282,788.3025377273558,61316.58872864546,174097.5396742204,16754.73623519303,157342.8034390273
89.74561809057242,1419.748203628812,,,0.130613084975021,1308.728575341285,831.5919799804688,671.8629760742188,151.8820037841797,-120.97899627685551,161.4869995117188,108.0960006713867,671.8629760742188,161.4869995117188,0.621999979019165,0.7049999833106995,0.6367630319133359,145.8362457275391,117.5760208129883,28.260224914550786,1178.417925096305,950.0634756216693,228.3544494746354,5.309000015258789,34.18329430921824,3.738203688463891,214.18329430921813,8.080418686160526,0.84,5184.140096987179,,62228.04760315719,882.3048360824582,61345.74276707473,175064.45669544462,17493.01163008305,157571.4450653615
89.76503605905272,1436.917321822988,,,0.1284573087123147,1366.930355149506,831.7990112304688,782.9219970703125,143.3099975585938,-113.7779998779297,154.6080017089844,98.31400299072266,782.9219970703125,154.6080017089844,0.6800000071525574,0.7170000076293945,0.6858652273302949,164.067749786377,137.0113494873047,27.05640029907227,1330.885386399493,1111.4091772511658,219.4762091483263,5.3379998207092285,35.844860768228955,3.76720349391433,215.84486076822878,8.111803740420411,0.8433333333333334,5147.768682973982,,62365.717475059646,991.8207952499388,61373.896679809695,176167.9409744764,18370.93799685643,157797.0029776199
89.84507990959095,1453.482852907658,,,0.1262926400334033,1455.4694995197158,840.0230102539062,908.656005859375,138.01899719238278,-110.81500244140621,156.39599609375,86.625,908.656005859375,156.39599609375,0.7300000190734863,0.7440000176429749,0.7317583792065561,186.3841003417969,159.0148010253906,27.36929931640625,1493.054015233887,1273.808692464611,219.24532276927638,5.366000175476074,37.44916292123821,3.7952038486811763,217.4491629212381,8.010629729123242,0.8466666666666667,5106.165580134465,,62520.66947281661,1119.114480400085,61401.554992416524,177422.5926302243,19401.67432329285,158020.91830693142
89.9092940238751,1470.410307454448,,,0.1237977403284561,1529.4674638909921,832.7000122070312,1016.223999023438,138.7230072021484,-111.5289993286133,157.9660034179688,77.58100128173828,1016.223999023438,157.9660034179688,0.7689999938011169,0.7580000162124634,0.7677116579219319,205.4832504272461,177.8391998291016,27.64405059814453,1600.828159292193,1385.4657171350088,215.3624421571841,5.394999980926514,39.11072938024886,3.8242036541316153,219.11072938024878,7.790553030301544,0.85,5055.554209648177,,62695.895397880704,1267.127555656433,61428.767842224246,178834.56233104106,20594.28325815074,158240.2790728901
89.91934562049055,1488.118470821247,,,0.1214860579311111,1597.038639685387,838.1370239257812,1102.81005859375,143.9640045166016,-122.6190032958984,149.5260009765625,66.28500366210939,1102.81005859375,149.5260009765625,0.7919999957084656,0.7310000061988831,0.7841614025174871,219.1588104248047,192.99176025390616,26.16705017089844,1644.1976298578,1447.884272489385,196.3133573684148,5.420000076293945,40.54312933222725,3.849203749499047,220.54312933222718,7.502311345233091,0.8533333333333334,4991.136699235542,,62891.82907326522,1435.5545560836788,61456.274517181526,180381.503418304,21923.920462950548,158457.5829553534
89.94688452085094,1504.199815238271,,,0.1197023353380027,1671.291100918225,872.4219970703125,1159.204956054688,154.593994140625,-143.6269989013672,142.3099975585938,64.59799957275389,1159.204956054688,142.3099975585938,0.7950000166893005,0.6700000166893005,0.7787482102299326,227.76511688232415,202.86086730957032,24.904249572753898,1643.590363600257,1463.877222401283,179.7131411989749,5.443999767303467,41.91821033669089,3.873203440508569,221.91821033669083,7.216163678169494,0.8566666666666667,4912.389524633853,,63104.15010369125,1620.970036125183,61483.180067566056,182004.016312879,23340.59545776275,158663.4208551162
89.8790857633303,1520.6274409737382,,,0.1176845076640567,1708.5538456317154,897.1400146484375,1175.942993164062,165.7369995117188,-149.6670074462891,147.0559997558594,66.83000183105469,1175.942993164062,147.0559997558594,0.7900000214576721,0.6679999828338623,0.7743384829822326,231.52482376098632,205.7900238037109,25.734799957275392,1619.2494422659342,1439.264161203103,179.9852810628312,5.4650001525878915,43.121443781637026,3.8942038257929914,223.1214437816369,6.993848071935301,0.86,4823.689881012283,,63327.612067344824,1818.896349906922,61508.71571743787,183647.910309608,24796.47620520808,158851.4341043998
89.83676233985989,1536.576258774043,,,0.1159172990783924,1741.972860201983,920.81298828125,1177.443969726562,175.75799560546884,-161.4239959716797,156.8000030517578,74.0989990234375,1177.443969726562,156.8000030517578,0.7820000052452087,0.6620000004768372,0.7659384386870491,233.4926952362061,206.0526947021484,27.44000053405762,1602.875297663651,1414.5058115029626,188.3694861606884,5.486999988555908,44.38194153258456,3.91620366176101,224.38194153258442,6.864777058837534,0.8633333333333333,4731.295225901873,,63557.25703766647,2023.221795463562,61534.03524220289,185279.3302125411,26248.04689701027,159031.28331553072
89.81193054410542,1552.199147414291,,,0.1147582647597279,1787.5532836863931,941.322021484375,1199.786010742188,187.8249969482422,-172.24200439453116,168.8800048828125,69.5469970703125,1199.786010742188,168.8800048828125,0.781000018119812,0.6729999780654907,0.7656644577343505,239.516552734375,209.96255187988282,29.55400085449219,1633.5167661998196,1431.956768141413,201.5599980584061,5.507999897003174,45.58514765677398,3.9372035702082746,225.5851476567739,6.820057935667587,0.8666666666666667,4641.804589558884,,63789.765797165055,2229.143154716492,61560.622642448565,186890.3925825059,27674.93188336331,159215.4606991425
89.78465152352024,1566.8566121809092,,,0.1130423088960841,1814.9482105159202,948.489013671875,1232.463989257812,202.6880035400391,-165.6900024414062,165.4649963378906,77.36399841308594,1232.463989257812,165.4649963378906,0.7860000133514404,0.6710000038146973,0.7702307853722866,244.637572479248,215.6811981201172,28.95637435913086,1670.392282388681,1472.677337111611,197.71494527706955,5.5339999198913565,47.074839235510474,3.963203593096459,227.0748392355104,6.828028358278347,0.87,4560.14955036119,,64026.27042115035,2437.150778007508,61589.119643142825,188508.5886144376,29098.163173185487,159410.4254412521
89.8772699099688,1582.2464496071411,,,0.1115162079859146,1849.688269836265,930.8790283203124,1295.880004882812,198.0780029296875,-158.8679962158203,165.7350006103516,76.12200164794922,1295.880004882812,165.7350006103516,0.8059999942779541,0.6850000023841858,0.7901953152476588,255.78262596130367,226.77900085449212,29.00362510681152,1753.203673256929,1554.4049398248874,198.79873343204181,5.553999900817871,48.22075373294183,3.983203574022973,228.22075373294172,6.854271929799345,0.8733333333333333,4486.895721459583,,64268.347483757156,2649.972653007508,61618.374830749635,190160.5431387319,30550.48022581201,159610.0629129198
89.80380808530012,1596.763948191133,,,0.1105197475077699,1875.206474457638,900.0999755859375,1351.944946289062,179.1360015869141,-147.1080017089844,172.4429931640625,82.41999816894531,1351.944946289062,172.4429931640625,0.8270000219345093,0.7149999737739563,0.8129173828146152,266.7678894042969,236.5903656005859,30.177523803710947,1831.6414580530802,1624.4410943822847,207.2003636707946,5.578000068664551,49.59586205816213,4.007203741869652,229.59586205816208,6.866049216580026,0.8766666666666667,4418.470353128364,,64518.55758297744,2871.202752494813,61647.354830482625,191872.3411165547,32064.021364280263,159808.31975227428
89.90365456267517,1611.709405031424,,,0.1096510008265536,1912.32617703873,872.8350219726562,1412.4630126953118,158.8829956054688,-134.10099792480472,189.7330017089844,75.6729965209961,1412.4630126953118,189.7330017089844,0.847000002861023,0.7760000228881836,0.8378256981689832,280.38430252075193,247.1810272216797,33.20327529907227,1915.693679221753,1688.836098222957,226.85758099879644,5.602000236511231,50.97097038338252,4.031203909716332,230.97097038338242,6.832385629291668,0.88,4350.141582594718,,64779.83284066024,3102.887435722352,61676.94540493787,193664.76368220968,33653.44438138384,160011.3193008258
89.87465637821488,1626.542341270866,,,0.1081893466063107,1953.52315100875,832.0,1472.8590087890618,156.3919982910156,-120.85299682617192,213.3300018310547,68.97499847412111,1472.8590087890618,213.3300018310547,0.8669999837875366,0.8379999995231628,0.8631528168731514,295.0830768585205,257.7503265380859,37.33275032043457,1987.1689875654224,1735.760182807501,251.40880475792198,5.625,52.28875976108804,4.054203673205102,232.288759761088,6.734269578320088,0.8833333333333333,4279.667777661944,,65053.40893662276,3344.773132133485,61708.635804489255,195538.43125084712,35310.08297768646,160228.34827316052
89.87154988292934,1640.399594078483,,,0.1069863358704912,1981.049236551644,787.2960205078125,1542.824951171875,161.8710021972656,-88.6989974975586,213.91900634765616,68.18900299072266,1542.824951171875,213.91900634765616,0.8870000243186951,0.8859999775886536,0.8867745057045858,307.430192565918,269.9943664550781,37.43582611083984,2021.3560570820264,1775.2151909899924,246.1408660920331,5.64900016784668,53.663868086308405,4.078203841051781,233.6638680863084,6.575008265164503,0.8866666666666667,4209.25134308141,,65341.1426263124,3597.238809013367,61743.90381729903,197489.8625842407,37022.38111820169,160467.4814660389
89.8617670665303,1654.395033286665,,,0.1059634676877054,2041.3085000283536,771.2169799804688,1607.1839599609382,165.9010009765625,-68.61799621582031,234.3869934082031,57.762001037597656,1607.1839599609382,234.3869934082031,0.8980000019073486,0.9340000152587892,0.9021521996031276,322.2749168395996,281.257192993164,41.01772384643554,2056.666898778925,1794.903446241271,261.7634525376541,5.671000003814697,54.92436583725589,4.100203677019799,234.92436583725586,6.381715707035787,0.89,4143.691161121371,,65642.39926102464,3861.1111555099487,61781.28810551466,199494.1251065644,38777.86880510044,160716.2563014639
89.84571568987269,1667.9274413685778,,,0.1047811554115994,2076.85297481083,727.8079833984375,1671.95703125,184.1089935302734,-72.36599731445312,228.5240020751953,46.012001037597656,1671.95703125,228.5240020751953,0.9120000004768372,0.9359999895095824,0.9150773099373106,332.5841808319092,292.59248046875,39.99170036315918,2060.085892045014,1812.370148286671,247.7157437583433,5.690000057220459,56.0129887079292,4.119203730425561,236.01298870792908,6.194178829828948,0.8933333333333333,4087.132180318699,,65957.25181572737,4136.73693523407,61820.5148804933,201533.13658449487,40562.928123716076,160970.2084607787
89.63045844433346,1681.366063366239,,,0.10329553735337199,2124.903181846985,708.594970703125,1733.6700439453118,196.5200042724609,-51.35699844360352,232.0220031738281,44.29399871826172,1733.6700439453118,232.0220031738281,0.9210000038146972,0.959999978542328,0.9250736993158172,343.9961082458496,303.3922576904297,40.60385055541993,2079.1282854323667,1833.716746860809,245.41153857155842,5.710000038146973,57.158903205360616,4.1392037113520725,237.1589032053605,6.044045951666527,0.8966666666666666,4041.4774244087516,,66284.68136456312,4423.661771965029,61861.019592598095,203591.5129799068,42366.56492098005,161224.9480589267
89.56955842641699,1694.6998003738834,,,0.1013145858901122,2158.221724191894,703.3200073242188,1750.822021484375,222.9170074462891,-54.85400009155273,249.9700012207031,34.94800186157227,1750.822021484375,249.9700012207031,0.9219999909400941,0.9679999947547911,0.9270558257651852,350.1386039733887,306.39385375976565,43.74475021362305,2080.789772226485,1820.825210192568,259.96456203391733,5.7290000915527335,58.24752607603393,4.158203764757836,238.2475260760338,5.942760234414568,0.9,4006.026461313169,,66622.97150910202,4721.654141044617,61901.317368057375,205661.1200686455,44189.60836855379,161471.5117000917
89.76426988897848,1707.9715159821094,,,0.09968243817371368,2191.16909323158,722.4169921875,1756.3380126953118,247.1239929199219,-37.97000122070312,270.8779907226562,37.24499893188477,1756.3380126953118,270.8779907226562,0.9169999957084656,0.9810000061988832,0.9251755191691712,354.7628005981445,307.35915222167966,47.40364837646485,2088.8283291793978,1809.7176572930841,279.1106718863146,5.75,59.45073220022334,4.179203673205102,239.4507322002233,5.8879576033833,0.9033333333333332,3977.9331753292986,,66970.03886521164,5026.547196769715,61943.491668441915,207741.079097475,46016.87934708047,161724.1997503944
90.08752508099188,1721.4533994072199,,,0.09690461608807592,2232.106005690235,726.6840209960938,1771.324951171875,267.4039916992188,-12.89400005340576,296.4179992675781,36.46500015258789,1771.324951171875,296.4179992675781,0.9160000085830688,0.9919999837875366,0.9263641355599704,361.8550163269043,309.98186645507815,51.87314987182617,2126.02126645292,1821.248871959511,304.7723944934084,5.769000053405763,60.53935507089665,4.198203726610863,240.53935507089662,5.875340040974437,0.9066666666666666,3953.954887759244,,67322.48956749741,5333.4236997604385,61989.065867736936,209825.88814817788,47832.1507808233,161993.73736735448
89.94536371131386,1734.65119627624,,,0.09668146250659584,2267.590776206156,720.2509765625,1775.175048828125,274.46798706054693,0.4329999983310699,330.7219848632812,32.36899948120117,1775.175048828125,330.7219848632812,0.9169999957084656,0.9950000047683716,0.9286935966527105,368.53198089599607,310.6556335449219,57.876347351074216,2174.6665787081797,1833.1446354128275,341.5219432953539,5.7880001068115225,61.627977941569995,4.217203780016625,241.6279779415699,5.900889723114412,0.91,3932.629659500857,,67680.79847595992,5642.094209098816,62038.704266861074,211933.3129459941,49647.63404544959,162285.6789005444
89.99493647235167,1747.809516656681,,,0.09689079592894248,2311.18893610998,698.6640014648438,1796.2030029296882,271.86801147460943,-1.394000053405762,364.2369995117188,20.40099906921387,1796.2030029296882,364.2369995117188,0.9229999780654908,0.9980000257492064,0.9347742924374226,378.0770004272461,314.3355255126953,63.74147491455078,2251.574254725701,1871.972576459995,379.601678265706,5.808000087738037,62.77389243900137,4.237203760943139,242.77389243900132,5.955332517400711,0.9133333333333332,3915.5769168944757,,68045.99197457139,5952.412959098817,62093.57901547254,214083.65686857465,51474.83079913577,162608.8260694388
89.96959053972887,1761.237657467078,,,0.09710710112474356,2353.0630395645967,650.9149780273438,1827.8470458984384,264.28500366210943,3.263000011444092,394.7539978027344,8.517000198364258,1827.8470458984384,394.7539978027344,0.9330000281333924,1.0,0.9445565232763312,388.95518264770516,319.87323303222666,69.08194961547852,2342.212430908057,1926.214371596191,415.99805931186654,5.827000141143799,63.86251530967469,4.2562038143489,243.86251530967462,6.021805430034617,0.9166666666666666,3907.441566495968,,68419.29646523301,6264.908538627626,62154.38792660536,216296.7772852916,53327.38940507218,162969.3878802193
89.8145444149106,1773.0694460036789,,,0.09643828450023996,2383.903591536082,590.2680053710938,1858.39697265625,264.06698608398443,10.937000274658198,415.8999938964844,-12.038000106811518,1858.39697265625,415.8999938964844,0.944000005722046,0.9990000128746032,0.9540222073692496,398.0019691467285,325.2194702148437,72.78249893188476,2420.553487697389,1977.907608304876,442.6458793925122,5.848999977111816,65.12301306062221,4.278203650316918,245.1230130606221,6.0817625924986825,0.92,3912.794364721573,,68802.81255677048,6582.012917900087,62220.79963887037,218593.67062810846,55226.48287910027,163367.1877490081
89.8618059344523,1786.489441526126,,,0.09492224835078708,2397.595727722726,533.1669921875,1872.9530029296882,264.875,28.85199928283691,431.1809997558594,-11.64799976348877,1872.9530029296882,431.1809997558594,0.9530000090599059,0.996999979019165,0.9610185637401221,403.2234504699707,327.7667755126953,75.45667495727541,2470.7348166846687,2008.377198964509,462.3576177201596,5.869999885559082,66.32621918481163,4.299203558764184,246.32621918481152,6.127458147101669,0.9233333333333332,3931.1084849086155,,69196.2911326677,6904.559269523622,62291.73186314405,220975.0535874112,57178.54386905081,163796.5097183603
89.83807874136788,1799.6629292326181,,,0.09439051205273588,2416.62523977087,502.8760070800781,1886.26904296875,283.3200073242188,43.71799850463867,441.4400024414062,-19.35400009155273,1886.26904296875,441.4400024414062,0.9559999704360962,0.9940000176429749,0.9632064612678032,407.34908294677734,330.09708251953117,77.25200042724609,2512.962655207541,2036.39010296465,476.57255224289,5.890999794006348,67.52942530900107,4.320203467211448,247.529425309001,6.169064226261862,0.9266666666666666,3956.418877257865,,69596.90384247605,7231.0523923873925,62365.85145008862,223420.69773960215,59171.686272685496,164249.0114669166
89.83710973354592,1813.058592215843,,,0.09408445113977462,2395.6107215128563,471.5830078125,1886.029052734375,291.7879943847656,44.06800079345703,427.0150146484375,-19.87800025939941,1886.029052734375,427.0150146484375,0.9589999914169312,0.9940000176429749,0.965534194103998,404.7827117919922,330.0550842285156,74.72762756347656,2518.885097976105,2053.869419209972,465.0156787661338,5.908999919891357,68.5607565529163,4.338203593096459,248.5607565529162,6.222808001915108,0.93,3982.438957318523,,70002.19010918442,7559.984321403504,62442.20578778089,225912.54647554827,61194.06992365008,164718.47655189811
89.93655139784046,1826.860563921095,,,0.09328175916126316,2354.049451902048,441.0429992675781,1888.3590087890616,304.2680053710938,37.27799987792969,388.510986328125,-25.75300025939941,1888.3590087890616,388.510986328125,0.962000012397766,0.9929999709129332,0.9672141735499652,398.45224914550784,330.46282653808584,67.98942260742187,2506.693160499847,2078.966573432395,427.72658706745176,5.929999828338622,69.76396267710578,4.359203501543725,249.76396267710567,6.291075444737785,0.9333333333333332,4006.964205065357,,70408.2560065538,7890.060404777528,62518.19560177625,228428.4703521401,63239.199684737374,165189.2706674026
89.67308478537693,1839.950980896342,,,0.09387703943938536,2323.602905218069,406.6960144042969,1897.657958984375,327.0169982910156,36.32799911499023,352.0329895019531,-33.615001678466804,1897.657958984375,352.0329895019531,0.9639999866485596,0.9900000095367432,0.9681907969017604,393.6959159851073,332.09014282226565,61.6057731628418,2504.5481832417317,2112.6349807231813,391.91320251855063,5.952000141143799,71.02448774880996,4.3812038143489,251.0244877488099,6.361631100426433,0.9366666666666666,4032.316635526839,,70809.87348702255,8220.319360160831,62589.5541268617,230941.25948137807,65305.617681058575,165635.6418003194
89.85010547044895,1853.213862877569,,,0.09281792995934576,2273.831430623065,377.5390014648438,1901.322021484375,341.4549865722656,22.94700050354004,302.5710144042969,-35.80199813842773,1901.322021484375,302.5710144042969,0.9660000205039978,0.9900000095367432,0.9692420494358156,385.6812812805177,332.7313537597656,52.94992752075196,2478.796661645331,2138.4843106361604,340.3123510091707,5.9749999046325675,72.34227712651555,4.40420357783767,252.3422771265155,6.427059808076161,0.94,4062.103173819338,,71205.94756958785,8551.595844841006,62654.351724746826,233446.8801532489,67401.41845813638,166045.4616951124
89.84934316284452,1866.9723172634167,,,0.0927340626254011,2249.15397967105,340.3219909667969,1913.4100341796882,351.6310119628906,3.6540000438690186,272.0239868164062,-33.95999908447266,1913.4100341796882,272.0239868164062,0.968999981880188,0.9919999837875366,0.9716693657922544,382.4509536743164,334.8467559814453,47.604197692871104,2483.997370760685,2174.810792010614,309.1865787500706,5.994999885559082,73.48819162394693,4.424203558764184,253.4881916239468,6.494943591841532,0.9433333333333334,4097.927119395557,,71595.63616822066,8884.00659313202,62711.62957508862,235938.5525756924,69526.97810381603,166411.57447187632
89.8807717482774,1880.602575771009,,,0.09221413507280626,2237.970245338364,312.85400390625,1924.697021484375,361.8200073242188,3.625,252.7129974365234,-31.770000457763672,1924.697021484375,252.7129974365234,0.9700000286102296,0.9919999837875366,0.9729396641695254,381.04675331115715,336.8219787597656,44.224774551391604,2505.385098397082,2214.606892892863,290.7782055042188,6.015999794006348,74.69139774813634,4.445203467211449,254.69139774813632,6.5750070736102595,0.9466666666666668,4139.509639782139,,71979.70228569808,9217.795648002626,62761.906637695436,238419.9495918954,71683.62565513942,166736.32393675589
89.9711419157285,1894.413393617139,,,0.09340406224115186,2213.08223248554,275.2449951171875,1924.2850341796882,359.5750122070312,-23.47900009155273,233.4210052490234,-27.75099945068359,1924.2850341796882,233.4210052490234,0.9729999899864196,0.9879999756813048,0.9749777969187184,377.59855690002433,336.7498809814453,40.848675918579104,2516.249410388505,2244.041122467294,272.20828792121154,6.0380001068115225,75.95192281984055,4.467203780016625,255.95192281984046,6.663821575607146,0.95,4185.762687058549,,72361.45113919082,9553.630015373232,62807.82112381756,240914.6408264743,73878.33449759118,167036.30632888302
89.8710609317054,1908.298327089122,,,0.09400224421516,2210.42929668753,232.3849945068359,1933.60302734375,360.6449890136719,-37.28300094604492,225.0480041503906,-27.783000946044922,1933.60302734375,225.0480041503906,0.9760000109672546,0.9789999723434448,0.9765754709861192,377.7639305114746,338.38052978515617,39.38340072631836,2547.9857938824193,2282.348083501836,265.6377103805829,6.059999942779541,77.21242057078808,4.489203615984644,257.212420570788,6.744915509621488,0.9533333333333334,4234.377106891517,,72740.7737942964,9890.415945243838,62850.35784905255,243425.4580808671,76107.65850527125,167317.7995755958
89.8711517561272,1922.68766510791,,,0.09474264164595173,2204.4737195846687,193.36199951171884,1936.4560546875,358.6520080566406,-55.74700164794922,215.0299987792969,-39.45199966430664,1936.4560546875,215.0299987792969,0.9789999723434448,0.9530000090599059,0.9759635755023404,376.5100593566895,338.8798095703125,37.63024978637695,2560.409731903948,2304.509908319847,255.89982358410046,6.084000110626223,78.58752889600841,4.513203783831322,258.5875288960083,6.8003753638845685,0.9566666666666668,4281.517251556495,,73118.45503800215,10227.981150627142,62890.473887375,245957.57568300265,78370.85310825582,167586.7225747467
89.69700587001905,1936.725371356817,,,0.09477862626914177,2211.710068937472,153.343994140625,1940.2950439453118,356.9849853515625,-64.54499816894531,221.5070037841797,-31.7810001373291,1940.2950439453118,221.5070037841797,0.9810000061988832,0.9509999752044678,0.9774346457481401,378.3153583526611,339.5516326904297,38.76372566223144,2582.351141563453,2317.7529723244393,264.59816923901457,6.107999801635742,79.96260990047205,4.537203474840844,259.96260990047193,6.825922037128126,0.96,4322.639798279669,,73495.59203293624,10566.61132030487,62928.980712631346,248511.7734458958,80664.28210416666,167847.491341729
89.82778379387129,1952.030205221084,,,0.0957821703676838,2196.797901990405,113.8280029296875,1939.7259521484384,350.7680053710938,-75.11699676513672,206.9629974365234,-30.87800025939941,1939.7259521484384,206.9629974365234,0.9819999933242798,0.930999994277954,0.9771900035228354,375.6705661773682,339.4520416259766,36.2185245513916,2568.88281184103,2321.215963365113,247.66684847591708,6.13100004196167,81.2804265989343,4.560203715166772,261.2804265989342,6.838126388182786,0.9633333333333334,4354.907145435937,,73873.00474179092,10905.827041435241,62967.177700355656,251083.1538826295,82975.41354448881,168107.7403381406
